cases/pglib-opf/pglib_opf_case2868_rte.m
knitro
ACT
[warn | PowerModels]: no active generators found at bus 2491, updating to bus type from 2 to 1
[info | PowerModels]: removing 1 cost terms from generator 375: [1803.4545999999998, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 188: [9901.8768, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 307: [4209.8722, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 199: [3740.0378000000005, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 116: [2811.3517, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 378: [2770.1994, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 425: [4178.5578000000005, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 565: [2338.6553, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 376: [3024.6371, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 66: [3771.5142, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 411: [2688.605, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 538: [3861.7784, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 546: [10340.3891, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 241: [10409.885400000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 301: [9852.7676, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 468: [2725.5971, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 18: [3492.6541, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 455: [2908.3621000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 132: [10881.051800000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 29: [10999.0006, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 477: [10218.1684, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 78: [3985.128, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 470: [12309.9946, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 517: [2642.7629, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 548: [1841.8815, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 388: [3983.9918, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 367: [4541.8764, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 382: [1305.0471, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 74: [4508.9052, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 551: [3038.3322, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 402: [12166.650599999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 119: [11018.083, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 236: [1735.013, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 42: [4820.7211, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 33: [10316.6394, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 28: [10577.269400000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 564: [3483.6241, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 52: [10791.204899999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 381: [9306.1261, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 439: [9791.25, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 347: [11704.2034, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 578: [3753.8052000000002, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 121: [4328.454, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 451: [3134.9755, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 497: [3495.1022000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 504: [4706.1903, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 290: [11662.4036, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 115: [3458.9168999999997, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 395: [12253.9396, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 409: [1699.0704999999998, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 515: [4809.834699999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 314: [11630.880000000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 351: [10284.8152, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 509: [2087.3227, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 163: [2356.2956, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 339: [3187.4806, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 481: [3491.8655, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 281: [5184.6817, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 58: [4289.4607, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 25: [3129.1874, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 114: [2260.2296, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 374: [2251.1483, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 166: [4077.4356, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 31: [2350.5422, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 274: [2412.2433, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 370: [5001.8559000000005, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 206: [3285.5382, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 595: [2020.6682, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 279: [9685.0228, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 280: [11247.115, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 313: [3786.0836999999997, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 364: [2267.8373, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 484: [4786.5172999999995, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 570: [1946.7536, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 581: [3154.5785, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 44: [2764.4824, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 169: [2510.0556, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 129: [3388.969, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 189: [11066.5173, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 150: [2303.6512, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 259: [2883.2238, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 94: [4347.7694, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 352: [1915.1775, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 288: [11828.967900000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 412: [2820.1360999999997, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 429: [1919.6316, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 430: [1836.0658999999998, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 479: [10609.96, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 99: [4068.4210999999996, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 207: [10711.626, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 47: [4418.2536, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 330: [2842.5371, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 73: [1996.6272, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 82: [9961.5888, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 285: [3925.7917999999995, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 310: [10080.7243, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 433: [5242.1555, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 406: [2018.6928000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 79: [2210.4855000000002, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 437: [2826.871, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 216: [4909.4348, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 377: [4897.3064, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 84: [10974.8848, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 325: [12670.7953, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 511: [722.8595, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 585: [4332.8544, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 104: [6349.4909, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 124: [2862.8779, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 238: [10601.9537, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 209: [13071.1785, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 185: [2219.5377, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 267: [4059.9303, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 70: [3190.9977000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 410: [849.8585, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 427: [2742.3983, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 507: [2965.5353, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 349: [3530.1524999999997, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 391: [2989.171, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 191: [3954.4082000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 534: [2840.8525, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 572: [3806.6888, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 8: [3363.5174999999995, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 304: [11919.519699999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 338: [3038.3552999999997, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 198: [1638.332, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 64: [1996.1544, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 222: [4437.7622, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 343: [1936.7083, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 91: [3025.7074, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 60: [5232.0279, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 158: [3473.5244000000002, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 156: [3012.2404, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 229: [3698.1634, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 348: [4280.4028, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 498: [5090.9886, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 580: [6863.642, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 144: [5061.9924, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 420: [3164.8898, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 220: [3958.9481, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 587: [2518.3199, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 22: [4490.681, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 11: [4081.8052000000002, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 271: [11083.4977, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 383: [1863.5102, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 540: [3782.4550000000004, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 434: [3110.0085, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 324: [2578.5434999999998, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 483: [10160.465100000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 277: [11122.313699999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 398: [793.8853, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 16: [3425.3779, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 490: [2570.3723, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 331: [3624.367, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 506: [2502.1693, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 40: [4334.0325, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 72: [1925.0727000000002, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 563: [998.9789999999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 128: [3393.7162, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 472: [3561.0692999999997, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 524: [13208.4427, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 145: [2584.4586, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 36: [4323.7882, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 95: [11238.319, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 138: [10817.898599999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 336: [3769.3826, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 414: [1349.5196999999998, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 571: [2397.266, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 294: [12215.1308, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 353: [4373.3847, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 232: [3456.3346, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 153: [12678.035199999998, 0.0]

=======================================
          Commercial License
         Artelys Knitro 12.2.2
=======================================

Knitro presolve eliminated 2148 variables and 2086 constraints.

datacheck:               0
hessian_no_f:            1
par_numthreads:          1
Knitro changing algorithm from AUTO to 1.
Knitro changing bar_initpt from AUTO to 3.
Knitro changing bar_murule from AUTO to 4.
Knitro changing bar_penaltycons from AUTO to 0.
Knitro changing bar_penaltyrule from AUTO to 2.
Knitro changing bar_switchrule from AUTO to 2.
Knitro changing linesearch from AUTO to 1.
Knitro changing linsolver from AUTO to 5.
Knitro fixing 1491 variables eliminated from the presolve.
Knitro reinitializing 160 variables eliminated from the presolve.

Problem Characteristics                                 (   Presolved)
-----------------------
Objective goal:  Minimize
Objective type:  linear
Number of variables:                              29032 (       26884)
    bounded below only:                               0 (         698)
    bounded above only:                               0 (        3332)
    bounded below and above:                      26100 (       13882)
    fixed:                                           64 (           0)
    free:                                          2868 (        8972)
Number of constraints:                            42469 (       40383)
    linear equalities:                            20969 (       18885)
    quadratic equalities:                          3471 (        3471)
    gen. nonlinear equalities:                     3471 (        3471)
    linear one-sided inequalities:                 6942 (        6940)
    quadratic one-sided inequalities:              7616 (        7616)
    gen. nonlinear one-sided inequalities:            0 (           0)
    linear two-sided inequalities:                    0 (           0)
    quadratic two-sided inequalities:                 0 (           0)
    gen. nonlinear two-sided inequalities:            0 (           0)
Number of nonzeros in Jacobian:                  132658 (      126982)
Number of nonzeros in Hessian:                    38926 (       37497)

  Iter      Objective      FeasError   OptError    ||Step||    CGits 
--------  --------------  ----------  ----------  ----------  -------
       0    5.339862e+04   1.905e+02
      10    1.669368e+06   1.196e+02   2.561e+03   2.404e+00        0
      20    2.389320e+06   1.523e-04   1.623e+04   2.933e+00        0
      30    2.012852e+06   1.502e-02   6.603e+02   4.557e+00        0
      40    2.009638e+06   2.144e-03   1.571e+02   1.224e+00        0
      50    2.009605e+06   2.686e-06   1.403e-02   2.160e-02        0
      51    2.009605e+06   2.458e-09   1.096e-08   7.131e-04        0

EXIT: Locally optimal solution found.

Final Statistics
----------------
Final objective value               =   2.00960532879422e+06
Final feasibility error (abs / rel) =   2.46e-09 / 1.29e-11
Final optimality error  (abs / rel) =   1.10e-08 / 1.10e-10
# of iterations                     =         51 
# of CG iterations                  =          9 
# of function evaluations           =         70
# of gradient evaluations           =         53
# of Hessian evaluations            =         51
Total program time (secs)           =      11.80298 (    11.798 CPU time)
Time spent in evaluations (secs)    =       3.74176

===============================================================================

Time to Solution........:11.797567367553711
